application,version,instrumentor,trial,function,iteration,zip,numNodes,ipTime,tSize,triangleTime,depth
bash,4,bb-lemon,1,restore_default_signal,0,1.40469,0,0,7,0,1
bash,4,bb-lemon,1,restore_default_signal,1,2.1261,0,0,1,0,1
bash,4,bb-lemon,1,restore_default_signal,2,2.14956,0,0,0,0,0
bash,4,bb-lemon,1,ignore_signal,0,1.52941,0,0,6,0,1
bash,4,bb-lemon,1,ignore_signal,1,2.18824,0,0,2,0,1
bash,4,bb-lemon,1,ignore_signal,2,2.29412,0,0,0,0,0
bash,4,bb-lemon,1,run_exit_trap,0,0.5,0,0.004,2,0,1
bash,4,bb-lemon,1,run_exit_trap,1,0.833333,0,0,0,0,0
bash,4,bb-lemon,1,run_trap_cleanup,0,0,0,0,0,0,0
bash,4,bb-lemon,1,run_debug_trap,0,0.5,0,0,0,0,0
bash,4,bb-lemon,1,_run_trap_internal,0,0.5,0,0,2,0,1
bash,4,bb-lemon,1,_run_trap_internal,1,0.75,0,0,1,0,1
bash,4,bb-lemon,1,_run_trap_internal,2,0.875,0,0,0,0,0
bash,4,bb-lemon,1,reset_signal_handlers,0,72.5938,0,0,0,0,0
bash,4,bb-lemon,1,restore_original_signals,0,85.9688,0,0,0,0.012,0
bash,4,bb-lemon,1,maybe_call_trap_handler,0,0.528117,0,0,2,0,1
bash,4,bb-lemon,1,maybe_call_trap_handler,1,0.606357,0,0,0,0,0
bash,4,bb-lemon,1,signal_is_trapped,0,0,0,0,0,0,0
bash,4,bb-lemon,1,signal_is_special,0,0,0,0,0,0,0
bash,4,bb-lemon,1,signal_is_ignored,0,0,0,0,0,0,0
bash,4,bb-lemon,1,set_signal_ignored,0,0,0,0,0,0,0
bash,4,bb-lemon,1,check_bash_input,0,1.4552,0,0,12,0,1
bash,4,bb-lemon,1,check_bash_input,1,1.96057,0,0,0,0.016,0
bash,4,bb-lemon,1,sync_buffered_stream,0,1,0,0,0,0,0
bash,4,bb-lemon,1,free_buffered_stream,0,1,0,0,0,0,0
bash,4,bb-lemon,1,fd_to_buffered_stream,0,1.01961,0,0,2,0,1
bash,4,bb-lemon,1,fd_to_buffered_stream,1,1.4902,0,0,0,0,0
bash,4,bb-lemon,1,close_buffered_fd,0,0.7,0,0,1,0,1
bash,4,bb-lemon,1,close_buffered_fd,1,1,0,0,0,0,0
bash,4,bb-lemon,1,duplicate_buffered_stream,0,1.04706,0,0,12,0,1
bash,4,bb-lemon,1,duplicate_buffered_stream,1,1.6,0,0,2,0,1
bash,4,bb-lemon,1,duplicate_buffered_stream,2,1.82353,0,0,0,0.004,0
bash,4,bb-lemon,1,open_buffered_stream,0,0.666667,0,0,0,0.004,0
bash,4,bb-lemon,1,close_buffered_stream,0,1,0,0,0,0,0
bash,4,bb-lemon,1,set_buffered_stream,0,0,0,0,0,0,0
bash,4,bb-lemon,1,buffered_getchar,0,8.16,0,0,1,0,1
bash,4,bb-lemon,1,buffered_getchar,1,8.32,0,0,0,0,0
bash,4,bb-lemon,1,buffered_ungetchar,0,0.6,0,0,1,0,1
bash,4,bb-lemon,1,buffered_ungetchar,1,1,0,0,0,0,0
bash,4,bb-lemon,1,with_input_from_buffered_stream,0,0,0,0,0,0,0
bash,4,bb-lemon,1,begin_unwind_frame,0,0,0,0,0,0,0
bash,4,bb-lemon,1,discard_unwind_frame,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,run_unwind_frame,0,37.1,0,0,1,0,1
bash,4,bb-lemon,1,run_unwind_frame,1,37.1875,0,0,0,0.004,0
bash,4,bb-lemon,1,add_unwind_protect,0,0,0,0,0,0,0
bash,4,bb-lemon,1,remove_unwind_protect,0,1.09804,0,0,0,0,0
bash,4,bb-lemon,1,run_unwind_protects,0,34.5,0,0,0,0,0
bash,4,bb-lemon,1,unwind_protect_var,0,0.5,0,0,0,0,0
bash,4,bb-lemon,1,restore_variable,0,0.5,0,0,0,0,0
bash,4,bb-lemon,1,unwind_frame_discard_internal,0,56.1375,0,0,1,0,1
bash,4,bb-lemon,1,unwind_frame_discard_internal,1,56.225,0,0,0,0,0
bash,4,bb-lemon,1,unquoted_glob_pattern_p,0,16.3006,0,0,0,0.004,0
bash,4,bb-lemon,1,quote_string_for_globbing,0,52.6875,0,0,2,0,1
bash,4,bb-lemon,1,quote_string_for_globbing,1,52.9375,0,0,1,0,1
bash,4,bb-lemon,1,quote_string_for_globbing,2,52.9375,0,0,1,0,1
bash,4,bb-lemon,1,quote_string_for_globbing,3,53.375,0,0,0,0.004,0
bash,4,bb-lemon,1,quote_globbing_chars,0,43.6667,0,0,0,0,0
bash,4,bb-lemon,1,shell_glob_filename,0,69.7143,0,0,0,0,0
bash,4,bb-lemon,1,should_ignore_glob_matches,0,0,0,0,0,0,0
bash,4,bb-lemon,1,ignore_glob_matches,0,135.596,0,0,1,0,1
bash,4,bb-lemon,1,ignore_glob_matches,1,135.731,0,0,0,0.02,0
bash,4,bb-lemon,1,setup_glob_ignore,0,0.380952,0,0,1,0,1
bash,4,bb-lemon,1,setup_glob_ignore,1,1.14286,0,0,0,0,0
bash,4,bb-lemon,1,setup_ignore_patterns,0,18.3171,0,0,13,0,1
bash,4,bb-lemon,1,setup_ignore_patterns,1,19.7805,0,0.004,1,0,1
bash,4,bb-lemon,1,setup_ignore_patterns,2,20.0732,0,0,0,0.016,0
bash,4,bb-lemon,1,initialize_signals,0,0,0,0,0,0,0
bash,4,bb-lemon,1,reinitialize_signals,0,0,0,0,0,0,0
bash,4,bb-lemon,1,initialize_terminating_signals,0,35.75,0,0,0,0,0
bash,4,bb-lemon,1,termination_unwind_protect,0,1.44,0,0,1,0,1
bash,4,bb-lemon,1,termination_unwind_protect,1,1.76,0,0,0,0,0
bash,4,bb-lemon,1,reset_terminating_signals,0,24.0625,0,0,0,0,0
bash,4,bb-lemon,1,throw_to_top_level,0,2.10476,0,0,2,0,1
bash,4,bb-lemon,1,throw_to_top_level,1,2.18095,0,0,0,0.004,0
bash,4,bb-lemon,1,jump_to_top_level,0,0,0,0,0,0,0
bash,4,bb-lemon,1,sigint_sighandler,0,1,0,0,0,0,0
bash,4,bb-lemon,1,set_signal_handler,0,0,0,0,0,0,0
bash,4,bb-lemon,1,initialize_shell_signals,0,1.33333,0,0,0,0,0
bash,4,bb-lemon,1,test_eaccess,0,0.874016,0,0.004,8,0,1
bash,4,bb-lemon,1,test_eaccess,1,1.22047,0,0,4,0,1
bash,4,bb-lemon,1,test_eaccess,2,1.49606,0,0,0,0.004,0
bash,4,bb-lemon,1,binary_test,0,1.16152,0,0,99,0.016,1
bash,4,bb-lemon,1,binary_test,1,2.06277,0,0,35,0.008,1
bash,4,bb-lemon,1,binary_test,2,2.24619,0,0,6,0.008,1
bash,4,bb-lemon,1,binary_test,3,2.43195,0,0,1,0.008,1
bash,4,bb-lemon,1,binary_test,4,2.4519,0,0,0,0.112,0
bash,4,bb-lemon,1,arithcomp,0,0.499999,0,0,14,0,1
bash,4,bb-lemon,1,arithcomp,1,1.40848,0,0,1,0,1
bash,4,bb-lemon,1,arithcomp,2,1.60379,0,0,0,0.004,0
bash,4,bb-lemon,1,unary_test,0,1.165,0,0,40,0.012,1
bash,4,bb-lemon,1,unary_test,1,1.43344,0,0,0,0.052,0
bash,4,bb-lemon,1,test_binop,0,1.36256,0,0,8,0,1
bash,4,bb-lemon,1,test_binop,1,1.80258,0,0,6,0,1
bash,4,bb-lemon,1,test_binop,2,1.88957,0,0,3,0,1
bash,4,bb-lemon,1,test_binop,3,1.90758,0,0,1,0,1
bash,4,bb-lemon,1,test_binop,4,1.9103,0,0,0,0,0
bash,4,bb-lemon,1,test_unop,0,0.483871,0,0,0,0,0
bash,4,bb-lemon,1,test_command,0,8.15874e-07,0,0,4,0,1
bash,4,bb-lemon,1,test_command,1,1.09737e-06,0,0,2,0,1
bash,4,bb-lemon,1,test_command,2,1.17818e-06,0,0,0,0.016,0
bash,4,bb-lemon,1,test_syntax_error,0,0.5,0,0,0,0.004,0
bash,4,bb-lemon,1,integer_expected_error,0,0,0,0,0,0,0
bash,4,bb-lemon,1,unary_operator,0,0.59375,0,0,3,0,1
bash,4,bb-lemon,1,unary_operator,1,0.863281,0,0,1,0,1
bash,4,bb-lemon,1,unary_operator,2,0.863281,0,0,1,0,1
bash,4,bb-lemon,1,unary_operator,3,0.925781,0,0,0,0,0
bash,4,bb-lemon,1,three_arguments,0,2.39912,0,0.004,10,0,1
bash,4,bb-lemon,1,three_arguments,1,2.69267,0,0,3,0.004,1
bash,4,bb-lemon,1,three_arguments,2,2.76238,0,0,0,0.048,0
bash,4,bb-lemon,1,binary_operator,0,0.999998,0,0,10,0,1
bash,4,bb-lemon,1,binary_operator,1,1.55,0,0,5,0,1
bash,4,bb-lemon,1,binary_operator,2,1.65,0,0,3,0,1
bash,4,bb-lemon,1,binary_operator,3,1.84999,0,0,0,0.004,0
bash,4,bb-lemon,1,beyond,0,0,0,0,0,0,0
bash,4,bb-lemon,1,or,0,0.5,0,0,2,0,1
bash,4,bb-lemon,1,or,1,0.747059,0,0,1,0,1
bash,4,bb-lemon,1,or,2,0.870588,0,0,0,0,0
bash,4,bb-lemon,1,and,0,0.5,0,0,2,0,1
bash,4,bb-lemon,1,and,1,0.747059,0,0,1,0,1
bash,4,bb-lemon,1,and,2,0.870588,0,0,0,0,0
bash,4,bb-lemon,1,term,0,3.85005,0,0,42,0.004,1
bash,4,bb-lemon,1,term,1,4.07532,0,0,10,0.004,1
bash,4,bb-lemon,1,term,2,4.19858,0,0,4,0,1
bash,4,bb-lemon,1,term,3,4.22472,0,0,3,0,1
bash,4,bb-lemon,1,term,4,4.24224,0,0,0,0.032,0
bash,4,bb-lemon,1,shell_version_string,0,0.375,0,0,0,0,0
bash,4,bb-lemon,1,show_shell_version,0,1,0,0,0,0,0
bash,4,bb-lemon,1,initialize_aliases,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,find_alias,0,0.6,0,0,1,0,1
bash,4,bb-lemon,1,find_alias,1,1,0,0,0,0,0
bash,4,bb-lemon,1,get_alias_value,0,0.625,0,0,2,0,1
bash,4,bb-lemon,1,get_alias_value,1,1,0,0,1,0,1
bash,4,bb-lemon,1,get_alias_value,2,1.21875,0,0,0,0,0
bash,4,bb-lemon,1,add_alias,0,1.2449,0,0,2,0,1
bash,4,bb-lemon,1,add_alias,1,1.65306,0,0,0,0,0
bash,4,bb-lemon,1,remove_alias,0,0.6,0,0,1,0,1
bash,4,bb-lemon,1,remove_alias,1,1,0,0,0,0,0
bash,4,bb-lemon,1,free_alias_data,0,0,0,0,0,0,0
bash,4,bb-lemon,1,delete_all_aliases,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,all_aliases,0,79.5938,0,0,1,0,1
bash,4,bb-lemon,1,all_aliases,1,79.8125,0,0,0,0,0
bash,4,bb-lemon,1,alias_expand_word,0,0.625,0,0,2,0,1
bash,4,bb-lemon,1,alias_expand_word,1,1,0,0,1,0,1
bash,4,bb-lemon,1,alias_expand_word,2,1.21875,0,0,0,0,0
bash,4,bb-lemon,1,alias_expand,0,1222.85,0,0,0,1.784,0
bash,4,bb-lemon,1,qsort_alias_compare,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,new_array_element,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,destroy_array_element,0,0.666667,0,0.004,0,0,0
bash,4,bb-lemon,1,new_array,0,0,0,0,0,0,0
bash,4,bb-lemon,1,empty_array,0,21.3,0,0,0,0.004,0
bash,4,bb-lemon,1,dispose_array,0,21.7,0,0,0,0,0
bash,4,bb-lemon,1,dup_array,0,21.3,0,0,0,0,0
bash,4,bb-lemon,1,array_add_element,0,4.22131,0,0,0,0,0
bash,4,bb-lemon,1,array_delete_element,0,6.78313,0,0,3,0,1
bash,4,bb-lemon,1,array_delete_element,1,7.07229,0,0,0,0,0
bash,4,bb-lemon,1,array_reference,0,6.85366,0,0,2,0,1
bash,4,bb-lemon,1,array_reference,1,7.04878,0,0,0,0,0
bash,4,bb-lemon,1,array_to_string,0,0.617647,0,0,0,0,0
bash,4,bb-lemon,1,array_to_string_internal,0,66.3824,0,0,0,0.024,0
bash,4,bb-lemon,1,array_to_assignment_string,0,77.575,0,0,1,0.008,1
bash,4,bb-lemon,1,array_to_assignment_string,1,77.975,0,0,0,0.26,0
bash,4,bb-lemon,1,quoted_array_assignment_string,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,array_to_word_list,0,0.626506,0,0,4,0,1
bash,4,bb-lemon,1,array_to_word_list,1,1.01205,0,0,3,0,1
bash,4,bb-lemon,1,array_to_word_list,2,1.25301,0,0,2,0,1
bash,4,bb-lemon,1,array_to_word_list,3,1.39759,0,0,1,0,1
bash,4,bb-lemon,1,array_to_word_list,4,1.49398,0,0,0,0,0
bash,4,bb-lemon,1,assign_word_list,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,word_list_to_array,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,array_quote,0,8.57692,0,0,2,0,1
bash,4,bb-lemon,1,array_quote,1,8.96154,0,0,1,0,1
bash,4,bb-lemon,1,array_quote,2,9.19231,0,0,0,0,0
bash,4,bb-lemon,1,array_subrange,0,0.728395,0,0,2,0,1
bash,4,bb-lemon,1,array_subrange,1,1.03704,0,0,1,0,1
bash,4,bb-lemon,1,array_subrange,2,1.23457,0,0,0,0,0
bash,4,bb-lemon,1,array_pat_subst,0,30.7596,0,0,2,0,1
bash,4,bb-lemon,1,array_pat_subst,1,30.9712,0,0,1,0,1
bash,4,bb-lemon,1,array_pat_subst,2,31.1154,0,0,0,0.028,0
bash,4,bb-lemon,1,brace_expand,0,18.984,0,0,1,0.004,1
bash,4,bb-lemon,1,brace_expand,1,19.024,0,0,1,0,1
bash,4,bb-lemon,1,brace_expand,2,19.048,0,0,0,0.076,0
bash,4,bb-lemon,1,brace_gobbler,0,33.0246,0,0,1,0,1
bash,4,bb-lemon,1,brace_gobbler,1,33.1557,0,0,0,0.024,0
bash,4,bb-lemon,1,array_concat,0,5.35632,0,0,1,0,1
bash,4,bb-lemon,1,array_concat,1,5.58621,0,0,0,0.004,0
bash,4,bb-lemon,1,bash_brace_completion,0,0,0,0,0,0,0
bash,4,bb-lemon,1,hack_braces_completion,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,really_munge_braces,0,882.524,0,0,0,0.02,0
bash,4,bb-lemon,1,bash_initialize_history,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_history_inhibit_expansion,0,0.837838,0,0,9,0,1
bash,4,bb-lemon,1,bash_history_inhibit_expansion,1,1.17568,0,0,2,0,1
bash,4,bb-lemon,1,bash_history_inhibit_expansion,2,1.22973,0,0,1,0,1
bash,4,bb-lemon,1,bash_history_inhibit_expansion,3,1.96622,0,0,0,0,0
bash,4,bb-lemon,1,bash_history_reinit,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_history_disable,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_history_enable,0,0,0,0,0,0,0
bash,4,bb-lemon,1,load_history,0,0.62963,0,0,2,0,1
bash,4,bb-lemon,1,load_history,1,1.01852,0,0,1,0,1
bash,4,bb-lemon,1,load_history,2,1.16667,0,0,0,0,0
bash,4,bb-lemon,1,maybe_append_history,0,0.739011,0,0,3,0,1
bash,4,bb-lemon,1,maybe_append_history,1,1.06319,0,0,0,0,0
bash,4,bb-lemon,1,maybe_save_shell_history,0,0.834532,0,0,3,0,1
bash,4,bb-lemon,1,maybe_save_shell_history,1,1.28058,0,0,1,0,1
bash,4,bb-lemon,1,maybe_save_shell_history,2,1.28058,0,0,1,0,1
bash,4,bb-lemon,1,maybe_save_shell_history,3,1.40288,0,0,0,0.004,0
bash,4,bb-lemon,1,pre_process_line,0,5.98005,0,0,12,0,1
bash,4,bb-lemon,1,pre_process_line,1,6.40268,0,0,3,0,1
bash,4,bb-lemon,1,pre_process_line,2,6.44457,0,0,0,0.008,0
bash,4,bb-lemon,1,maybe_add_history,0,61.1319,0,0,1,0.004,1
bash,4,bb-lemon,1,maybe_add_history,1,61.178,0,0,0,0.216,0
bash,4,bb-lemon,1,bash_add_history,0,0.923077,0,0,5,0,1
bash,4,bb-lemon,1,bash_add_history,1,1.48718,0,0,1,0,1
bash,4,bb-lemon,1,bash_add_history,2,1.51648,0,0,0,0.004,0
bash,4,bb-lemon,1,history_number,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,setup_history_ignore,0,0,0,0,0,0,0
bash,4,bb-lemon,1,last_history_line,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,histignore_item_func,0,30.4,0,0,0,0,0
bash,4,bb-lemon,1,posix_readline_initialize,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,enable_hostname_completion,0,0,0,0,0,0,0
bash,4,bb-lemon,1,initialize_readline,0,0.588235,0,0,0,0,0
bash,4,bb-lemon,1,bashline_reinitialize,0,0,0,0.004,0,0,0
bash,4,bb-lemon,1,bash_re_edit,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,bash_push_line,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,display_shell_version,0,0,0,0,0,0,0
bash,4,bb-lemon,1,operate_and_get_next,0,0.5,0,0,0,0,0
bash,4,bb-lemon,1,set_saved_history,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,vi_edit_and_execute_command,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,posix_edit_macros,0,0.6,0,0,1,0,1
bash,4,bb-lemon,1,posix_edit_macros,1,1,0,0,0,0,0
bash,4,bb-lemon,1,attempt_shell_completion,0,12.0051,0,0,47,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,1,13.105,0,0.004,10,0,1
bash,4,bb-lemon,1,attempt_shell_completion,2,13.3702,0,0,8,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,3,13.5204,0,0,6,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,4,13.6065,0,0,4,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,5,13.622,0,0,3,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,6,13.6276,0,0,2,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,7,13.6303,0,0,1,0.004,1
bash,4,bb-lemon,1,attempt_shell_completion,8,13.6318,0,0,0,0.06,0
bash,4,bb-lemon,1,command_subst_completion_function,0,1.89062,0,0,1,0,1
bash,4,bb-lemon,1,command_subst_completion_function,1,1.89062,0,0,1,0,1
bash,4,bb-lemon,1,command_subst_completion_function,2,2.07812,0,0,0,0.004,0
bash,4,bb-lemon,1,variable_completion_function,0,2.84615,0,0,2,0,1
bash,4,bb-lemon,1,variable_completion_function,1,3.20879,0,0.004,2,0,3
bash,4,bb-lemon,1,variable_completion_function,2,3.38462,0,0,0,0.012,0
bash,4,bb-lemon,1,hostname_completion_function,0,9.02214,0,0,5,0.008,1
bash,4,bb-lemon,1,hostname_completion_function,1,9.51365,0,0,1,0.004,1
bash,4,bb-lemon,1,hostname_completion_function,2,9.52472,0,0,0,0.124,0
bash,4,bb-lemon,1,snarf_hosts_from_file,0,655.047,0,0,0,0.224,0
bash,4,bb-lemon,1,command_word_completion_function,0,54.8564,0,0,4,0.012,1
bash,4,bb-lemon,1,command_word_completion_function,1,56.0579,0,0,5,0.032,2
bash,4,bb-lemon,1,command_word_completion_function,2,56.6348,0,0.004,0,0.768,0
bash,4,bb-lemon,1,bash_ignore_filenames,0,0,0,0,0,0,0
bash,4,bb-lemon,1,_ignore_completion_names,0,25.5102,0,0,2,0,1
bash,4,bb-lemon,1,_ignore_completion_names,1,25.6327,0,0,1,0,1
bash,4,bb-lemon,1,_ignore_completion_names,2,25.7551,0,0,0,0.004,0
bash,4,bb-lemon,1,test_for_directory,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,glob_complete_word,0,1.20588,0,0,0,0,0
bash,4,bb-lemon,1,alias_expand_line,0,0.986928,0,0,6,0,1
bash,4,bb-lemon,1,alias_expand_line,1,1.37908,0,0,1,0,1
bash,4,bb-lemon,1,alias_expand_line,2,1.43137,0,0,0,0,0
bash,4,bb-lemon,1,history_expand_line,0,1.35948,0,0,6,0,1
bash,4,bb-lemon,1,history_expand_line,1,1.75163,0,0,1,0,1
bash,4,bb-lemon,1,history_expand_line,2,1.80392,0,0,0,0,0
bash,4,bb-lemon,1,tcsh_magic_space,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,history_and_alias_expand_line,0,1.62041,0,0,7,0,1
bash,4,bb-lemon,1,history_and_alias_expand_line,1,2.09796,0,0,1,0,1
bash,4,bb-lemon,1,history_and_alias_expand_line,2,2.13061,0,0,0,0,0
bash,4,bb-lemon,1,shell_expand_line,0,2.2449,0,0,16,0.004,1
bash,4,bb-lemon,1,shell_expand_line,1,2.62857,0,0,2,0,1
bash,4,bb-lemon,1,shell_expand_line,2,2.66122,0,0,1,0,1
bash,4,bb-lemon,1,shell_expand_line,3,2.7551,0,0,0,0.008,0
bash,4,bb-lemon,1,filename_completion_ignore,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,name_is_acceptable,0,29.8333,0,0,0,0,0
bash,4,bb-lemon,1,bash_directory_completion_hook,0,0.829268,0,0,11,0,1
bash,4,bb-lemon,1,bash_directory_completion_hook,1,1.88618,0,0,0,0.004,0
bash,4,bb-lemon,1,dynamic_complete_history,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,history_completion_generator,0,150.148,0,0,1,0,1
bash,4,bb-lemon,1,history_completion_generator,1,150.463,0,0,0,0.024,0
bash,4,bb-lemon,1,bash_complete_username,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_possible_username_completions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_complete_filename,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_possible_filename_completions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_complete_hostname,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_possible_hostname_completions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_complete_variable,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_possible_variable_completions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_complete_command,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_possible_command_completions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_glob_expand_word,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_glob_list_expansions,0,0,0,0,0,0,0
bash,4,bb-lemon,1,bash_dequote_filename,0,32,0,0,0,0,0
bash,4,bb-lemon,1,bash_quote_filename,0,27.6957,0,0,1,0,1
bash,4,bb-lemon,1,bash_quote_filename,1,28,0,0,0,0.012,0
bash,4,bb-lemon,1,reverse_list,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,list_length,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,list_append,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,ansicstr,0,19.9225,0,0,7,0.004,1
bash,4,bb-lemon,1,ansicstr,1,20.3009,0,0,1,0.004,1
bash,4,bb-lemon,1,ansicstr,2,20.4474,0,0,0,1.036,0
bash,4,bb-lemon,1,array_len,0,0,0,0,0,0,0
bash,4,bb-lemon,1,free_array_members,0,0.6,0,0,1,0,1
bash,4,bb-lemon,1,free_array_members,1,1,0,0,0,0,0
bash,4,bb-lemon,1,free_array,0,1,0,0,0,0,0
bash,4,bb-lemon,1,copy_array,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,qsort_string_compare,0,0,0,0,0,0,0
bash,4,bb-lemon,1,sort_char_array,0,0,0,0,0,0,0
bash,4,bb-lemon,1,word_list_to_argv,0,1.85294,0,0,0,0.004,0
bash,4,bb-lemon,1,argv_to_word_list,0,0.697248,0,0,6,0,1
bash,4,bb-lemon,1,argv_to_word_list,1,1.20183,0,0,2,0.004,1
bash,4,bb-lemon,1,argv_to_word_list,2,1.3211,0,0,1,0,1
bash,4,bb-lemon,1,argv_to_word_list,3,1.3945,0,0,0,0.004,0
bash,4,bb-lemon,1,strsub,0,63.6157,0,0,1,0,1
bash,4,bb-lemon,1,strsub,1,63.6306,0,0,0,0.048,0
bash,4,bb-lemon,1,strip_trailing,0,10.4412,0,0,0,0,0
bash,4,bb-lemon,1,strindex,0,27.1875,0,0,0,0.004,0
bash,4,bb-lemon,1,xbcopy,0,0,0,0,0,0,0
bash,4,bb-lemon,1,set_default_locale,0,0.666667,0,0,0,0,0
bash,4,bb-lemon,1,set_default_locale_vars,0,3.1875,0,0,5,0,1
bash,4,bb-lemon,1,set_default_locale_vars,1,4.875,0,0,0,0.004,0
bash,4,bb-lemon,1,set_locale_var,0,1.65055,0,0,6,0.004,1
bash,4,bb-lemon,1,set_locale_var,1,1.73626,0,0,0,0.004,0
bash,4,bb-lemon,1,set_lang,0,0,0,0,0,0,0
bash,4,bb-lemon,1,get_locale_var,0,0.380952,0,0,0,0,0
bash,4,bb-lemon,1,localetrans,0,1.5121,0,0,8,0,1
bash,4,bb-lemon,1,localetrans,1,1.91935,0,0,3,0,1
bash,4,bb-lemon,1,localetrans,2,2.02016,0,0,1,0,1
bash,4,bb-lemon,1,localetrans,3,2.05242,0,0,0,0,0
bash,4,bb-lemon,1,file_status,0,0.730159,0,0,6,0,1
bash,4,bb-lemon,1,file_status,1,0.984127,0,0,2,0,1
bash,4,bb-lemon,1,file_status,2,1.11111,0,0,1,0,1
bash,4,bb-lemon,1,file_status,3,1.1746,0,0,0,0,0
bash,4,bb-lemon,1,executable_file,0,0.730159,0,0,6,0,1
bash,4,bb-lemon,1,executable_file,1,0.984127,0,0,2,0,1
bash,4,bb-lemon,1,executable_file,2,1.11111,0,0,1,0,1
bash,4,bb-lemon,1,executable_file,3,1.1746,0,0,0,0,0
bash,4,bb-lemon,1,is_directory,0,0.735294,0,0,4,0,1
bash,4,bb-lemon,1,is_directory,1,0.985294,0,0,1,0,1
bash,4,bb-lemon,1,is_directory,2,1.10294,0,0,0,0,0
bash,4,bb-lemon,1,find_user_command,0,0,0,0,0,0,0
bash,4,bb-lemon,1,find_path_file,0,0,0,0,0,0,0
bash,4,bb-lemon,1,search_for_command,0,0.778117,0,0,9,0,1
bash,4,bb-lemon,1,search_for_command,1,1.11334,0,0,3,0,1
bash,4,bb-lemon,1,search_for_command,2,1.24019,0,0,0,0.008,0
bash,4,bb-lemon,1,user_command_matches,0,3.76536,0,0,3,0,1
bash,4,bb-lemon,1,user_command_matches,1,3.8473,0,0,1,0.004,1
bash,4,bb-lemon,1,user_command_matches,2,3.8622,0,0,0,0.036,0
bash,4,bb-lemon,1,find_user_command_internal,0,0.615385,0,0,3,0,1
bash,4,bb-lemon,1,find_user_command_internal,1,1,0,0,2,0,1
bash,4,bb-lemon,1,find_user_command_internal,2,1.33846,0,0,0,0,0
bash,4,bb-lemon,1,find_in_path_element,0,3.22059,0,0,7,0,1
bash,4,bb-lemon,1,find_in_path_element,1,3.66176,0,0,2,0,1
bash,4,bb-lemon,1,find_in_path_element,2,3.78922,0,0,1,0.004,1
bash,4,bb-lemon,1,find_in_path_element,3,3.85294,0,0,0,0.016,0
bash,4,bb-lemon,1,find_user_command_in_path,0,3.06326,0,0,10,0.004,1
bash,4,bb-lemon,1,find_user_command_in_path,1,3.45435,0,0,2,0,1
bash,4,bb-lemon,1,find_user_command_in_path,2,3.49748,0,0,2,0.004,1
bash,4,bb-lemon,1,find_user_command_in_path,3,3.50971,0,0,0,0.02,0
bash,4,bb-lemon,1,redirection_error,0,1.72247,0,0,21,0.004,1
bash,4,bb-lemon,1,redirection_error,1,2.65639,0,0,1,0,1
bash,4,bb-lemon,1,redirection_error,2,2.69163,0,0,0,0.012,0
