application,version,instrumentor,trial,function,nodes,arcs,maxIterations,initialMaxDepth,maxDepthIncrement,finalMaxDepth,initialTrianglesSize,triangleTime,numProbe,objectiveValue,totalIpTime,totalTriangleTime
bash,5,bb-lemon,1,make_word,11,17,200,1,1,7,11,0.004,4,49.0952,0,0.004
bash,5,bb-lemon,1,make_word_from_token,9,14,200,1,1,7,7,0,3,48.7143,0,0
bash,5,bb-lemon,1,make_word_list,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,add_string_to_list,11,17,200,1,1,7,11,0,4,49.0952,0,0
bash,5,bb-lemon,1,make_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,command_connect,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_for_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_select_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_arith_for_command,66,107,200,1,1,7,119,0.068,39,2630.67,0,1.076
bash,5,bb-lemon,1,make_group_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_case_command,4,5,200,1,1,7,2,0,2,1,0,0
bash,5,bb-lemon,1,make_pattern_list,4,5,200,1,1,7,2,0,2,1,0,0
bash,5,bb-lemon,1,make_if_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_while_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_until_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_arith_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_cond_node,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_cond_command,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,make_bare_simple_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_simple_command,8,10,200,1,1,7,5,0,2,0.761905,0,0
bash,5,bb-lemon,1,make_here_document,51,79,200,1,1,7,119,0.036,24,21.3454,0.004,0.504
bash,5,bb-lemon,1,make_redirection,7,19,200,1,1,7,4,0,4,0.499999,0,0
bash,5,bb-lemon,1,make_function_def,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_subshell_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,clean_simple_command,10,14,200,1,1,7,11,0,5,1.5,0,0
bash,5,bb-lemon,1,connect_async_list,12,18,200,1,1,7,15,0,6,2.81373,0,0
bash,5,bb-lemon,1,print_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_command_string,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,print_word_list,5,6,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,xtrace_print_word_list,11,15,200,1,1,7,11,0,5,4.7037,0,0
bash,5,bb-lemon,1,debug_print_cond_command,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,xtrace_print_cond_term,12,17,200,1,1,7,13,0,6,0.159926,0,0
bash,5,bb-lemon,1,xtrace_print_arith_cmd,5,6,200,1,1,7,1,0,1,0.0592593,0,0
bash,5,bb-lemon,1,print_simple_command,7,9,200,1,1,7,3,0,2,1.33333,0,0
bash,5,bb-lemon,1,cprintf,34,50,200,1,1,7,45,0.008,21,52.44,0,0.084
bash,5,bb-lemon,1,named_function_string,15,21,200,1,1,7,32,0,7,2.83333,0,0.004
bash,5,bb-lemon,1,make_command_string_internal,172,271,200,1,1,7,507,0.172,70,2.74344,0.084,3.284
bash,5,bb-lemon,1,print_case_clauses,9,12,200,1,1,7,12,0,2,34.5,0,0.004
bash,5,bb-lemon,1,print_until_or_while,7,10,200,1,1,7,6,0,4,2.66667,0,0
bash,5,bb-lemon,1,reset_locals,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,print_cond_node,13,18,200,1,1,7,19,0,7,78.2917,0,0
bash,5,bb-lemon,1,print_redirection_list,13,19,200,1,1,7,18,0,5,49.15,0,0
bash,5,bb-lemon,1,print_redirection,31,51,200,1,1,7,34,0.004,21,1.24167,0,0.004
bash,5,bb-lemon,1,newline,25,37,200,1,1,7,44,0.004,8,2.77778,0,0.016
bash,5,bb-lemon,1,xprintf,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,dispose_command,87,155,200,1,1,7,192,0.032,40,74.0619,0,0.256
bash,5,bb-lemon,1,dispose_redirects,10,23,200,1,1,7,12,0,4,56.4167,0,0
bash,5,bb-lemon,1,dispose_word,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,dispose_words,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,dispose_cond_node,11,15,200,1,1,7,14,0,5,1.96875,0,0
bash,5,bb-lemon,1,new_fd_bitmap,4,4,200,1,1,7,1,0,1,0.380952,0,0
bash,5,bb-lemon,1,dispose_fd_bitmap,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,close_fd_bitmap,8,11,200,1,1,7,6,0,3,21.3,0,0
bash,5,bb-lemon,1,executing_line_number,5,6,200,1,1,7,3,0,2,0.741935,0,0
bash,5,bb-lemon,1,execute_command,5,6,200,1,1,7,3,0,2,1,0,0
bash,5,bb-lemon,1,execute_command_internal,478,749,200,1,1,7,2648,3.164,243,165.932,0.104,65.568
bash,5,bb-lemon,1,dispose_exec_redirects,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,open_files,7,9,200,1,1,7,5,0,2,16.875,0,0
bash,5,bb-lemon,1,cleanup_redirects,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,execute_shell_function,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,execute_function,28,41,200,1,1,7,85,0,14,5.28276,0,0.024
bash,5,bb-lemon,1,setup_async_signals,3,3,200,1,1,7,1,0,1,0.380952,0,0
bash,5,bb-lemon,1,shell_execve,37,53,200,1,1,7,78,0.008,12,2.17308,0,0.036
bash,5,bb-lemon,1,mkfmt,27,39,200,1,1,7,49,0.004,8,3.7,0,0.02
bash,5,bb-lemon,1,execute_in_subshell,38,59,200,1,1,7,141,0.008,20,27.6693,0,0.068
bash,5,bb-lemon,1,do_piping,13,20,200,1,1,7,19,0,8,2.29688,0,0
bash,5,bb-lemon,1,execute_pipeline,27,40,200,1,1,7,84,0.008,14,26.8971,0,0.032
bash,5,bb-lemon,1,restore_signal_mask,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,execute_select_command,88,136,200,1,1,7,241,0.18,47,923759,0,3.844
bash,5,bb-lemon,1,execute_while_or_until,47,69,200,1,1,7,109,0.008,20,48.0746,0.012,0.048
bash,5,bb-lemon,1,execute_cond_node,24,39,200,1,1,7,29,0,14,1.47266,0.004,0.004
bash,5,bb-lemon,1,execute_subshell_builtin_or_function,20,25,200,1,1,7,27,0,5,1.70393e+06,0,0.004
bash,5,bb-lemon,1,execute_builtin,16,23,200,1,1,7,25,0,8,2.97059,0,0.004
bash,5,bb-lemon,1,initialize_shell_variables,168,264,200,1,1,7,1803,0.528,94,81.3901,0.012,13.644
bash,5,bb-lemon,1,find_function,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,bind_variable,25,36,200,1,1,7,39,0,12,2.08779,0,0.004
bash,5,bb-lemon,1,find_variable,3,3,200,1,1,7,1,0,1,0.5,0,0
bash,5,bb-lemon,1,set_if_not,5,6,200,1,1,7,3,0,2,0.857143,0,0
bash,5,bb-lemon,1,set_ppid,5,6,200,1,1,7,3,0,2,1.125,0,0
bash,5,bb-lemon,1,get_home_dir,3,3,200,1,1,7,1,0,1,0.380952,0,0
bash,5,bb-lemon,1,adjust_shell_level,18,26,200,1,1,7,37,0,9,2.65686,0,0.008
bash,5,bb-lemon,1,get_string_value,6,8,200,1,1,7,5,0,3,1.44,0,0
bash,5,bb-lemon,1,set_lines_and_columns,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,map_over,23,33,200,1,1,7,35,0,9,744.588,0,0.008
bash,5,bb-lemon,1,sort_variables,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,all_shell_variables,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,all_vars,12,17,200,1,1,7,17,0.004,5,647.9,0,0.004
bash,5,bb-lemon,1,all_shell_functions,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,print_var_list,8,11,200,1,1,7,6,0,3,19.7,0,0
bash,5,bb-lemon,1,print_assignment,18,27,200,1,1,7,19,0,10,1.9557,0,0
bash,5,bb-lemon,1,print_var_function,4,5,200,1,1,7,2,0,2,0.8,0,0
bash,5,bb-lemon,1,print_array_assignment,7,8,200,1,1,7,4,0,2,0.761905,0,0
bash,5,bb-lemon,1,print_var_value,6,8,200,1,1,7,3,0,2,0.75,0,0
bash,5,bb-lemon,1,make_funcname_visible,6,8,200,1,1,7,5,0,3,1.5,0,0
bash,5,bb-lemon,1,var_lookup,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,find_variable_internal,14,22,200,1,1,7,24,0,8,2.76471,0,0
bash,5,bb-lemon,1,find_tempenv_variable,7,9,200,1,1,7,6,0,3,1.625,0,0
bash,5,bb-lemon,1,get_env_value,6,8,200,1,1,7,5,0,3,1.44,0,0
bash,5,bb-lemon,1,make_local_variable,20,28,200,1,1,7,30,0.004,6,1.7,0,0.008
bash,5,bb-lemon,1,make_local_array_variable,5,6,200,1,1,7,3,0,2,1,0,0
bash,5,bb-lemon,1,make_new_array_variable,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_variable_value,9,12,200,1,1,7,5,0,4,0.985294,0,0
bash,5,bb-lemon,1,bind_variable_value,11,15,200,1,1,7,14,0,5,2.72,0,0.004
bash,5,bb-lemon,1,bind_int_variable,7,9,200,1,1,7,5,0,3,1.16,0,0
bash,5,bb-lemon,1,convert_var_to_array,7,9,200,1,1,7,6,0,3,1.6,0,0
bash,5,bb-lemon,1,bind_array_variable,20,28,200,1,1,7,39,0,9,2.05344,0,0.008
bash,5,bb-lemon,1,assign_array_from_string,17,23,200,1,1,7,28,0,7,1.5092,0,0.004
bash,5,bb-lemon,1,assign_array_var_from_string,62,96,200,1,1,7,116,0.044,35,160.328,0,0.636
bash,5,bb-lemon,1,assign_array_var_from_word_list,8,10,200,1,1,7,5,0,3,42.4167,0,0
bash,5,bb-lemon,1,skipsubscript,9,12,200,1,1,7,7,0,4,3.82353,0,0
bash,5,bb-lemon,1,dispose_variable,14,20,200,1,1,7,21,0,7,1.58025,0,0
bash,5,bb-lemon,1,unbind_array_element,18,27,200,1,1,7,22,0.004,8,4.66176,0,0.004
bash,5,bb-lemon,1,makunbound,33,51,200,1,1,7,76,0.004,16,15.1465,0,0.024
bash,5,bb-lemon,1,unbind_variable,8,11,200,1,1,7,9,0,4,1.625,0,0
bash,5,bb-lemon,1,stupidly_hack_special_variables,8,11,200,1,1,7,6,0,3,20.2105,0,0
bash,5,bb-lemon,1,variable_in_context,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,kill_all_local_variables,41,63,200,1,1,7,101,0.008,19,342.731,0,0.104
bash,5,bb-lemon,1,delete_all_variables,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,free_variable_hash_data,5,6,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,bind_function,16,23,200,1,1,7,28,0,8,4.6,0,0.004
bash,5,bb-lemon,1,set_var_read_only,6,8,200,1,1,7,5,0,3,1.01786,0,0
bash,5,bb-lemon,1,assignment,18,27,200,1,1,7,19,0,9,16.3605,0,0.004
bash,5,bb-lemon,1,all_visible_functions,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,_visible_names,14,20,200,1,1,7,20,0,6,750.25,0,0.004
bash,5,bb-lemon,1,all_visible_variables,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,all_exported_variables,14,20,200,1,1,7,20,0,6,750.25,0,0.004
bash,5,bb-lemon,1,all_array_variables,14,20,200,1,1,7,20,0,6,750.25,0,0.004
bash,5,bb-lemon,1,all_variables_matching_prefix,22,34,200,1,1,7,48,0.004,10,10.7586,0,0.012
bash,5,bb-lemon,1,make_var_array,55,83,200,1,1,7,92,0.032,31,917.625,0,0.564
bash,5,bb-lemon,1,assign_in_env,45,69,200,1,1,7,177,0.012,23,19.4384,0.004,0.112
bash,5,bb-lemon,1,indirection_level_string,20,30,200,1,1,7,34,0.004,9,7.10377,0,0.008
bash,5,bb-lemon,1,find_name_in_env_array,19,28,200,1,1,7,24,0,8,14.2524,0,0.004
bash,5,bb-lemon,1,dispose_used_env_vars,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,dispose_function_env,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,dispose_builtin_env,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,merge_temporary_env,23,35,200,1,1,7,33,0.004,13,219.57,0,0.02
bash,5,bb-lemon,1,merge_builtin_env,23,35,200,1,1,7,33,0.004,13,219.57,0,0.02
bash,5,bb-lemon,1,any_temporary_variables,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,add_or_supercede_exported_var,36,55,200,1,1,7,76,0.008,16,17.335,0.004,0.048
bash,5,bb-lemon,1,maybe_make_export_env,36,52,200,1,1,7,77,0.008,15,34.75,0,0.06
bash,5,bb-lemon,1,update_export_env_inplace,8,12,200,1,1,7,9,0,5,2,0,0
bash,5,bb-lemon,1,put_command_name_into_env,8,11,200,1,1,7,7,0,4,1.13462,0,0
bash,5,bb-lemon,1,sv_path,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sv_mail,4,4,200,1,1,7,1,0,1,0.5,0,0
bash,5,bb-lemon,1,sv_globignore,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sv_terminal,8,11,200,1,1,7,8,0,4,1.19608,0,0
bash,5,bb-lemon,1,sv_hostfile,6,7,200,1,1,7,4,0,2,0.857143,0,0
bash,5,bb-lemon,1,sv_histsize,21,33,200,1,1,7,35,0,13,2.77015,0,0.008
bash,5,bb-lemon,1,sv_histignore,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sv_history_control,13,21,200,1,1,7,19,0,9,2.15138,0,0
bash,5,bb-lemon,1,sv_histchars,12,18,200,1,1,7,17,0,7,2.3012,0,0
bash,5,bb-lemon,1,sv_tz,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sv_ignoreeof,9,13,200,1,1,7,11,0.004,5,1.88462,0,0.004
bash,5,bb-lemon,1,sv_optind,9,13,200,1,1,7,11,0,5,2.03125,0,0
bash,5,bb-lemon,1,sv_opterr,9,13,200,1,1,7,11,0,5,2.03125,0,0
bash,5,bb-lemon,1,sv_strict_posix,5,6,200,1,1,7,3,0,2,1.125,0,0
bash,5,bb-lemon,1,sv_locale,10,14,200,1,1,7,13,0,5,2.12903,0,0
bash,5,bb-lemon,1,set_pipestatus_array,12,17,200,1,1,7,19,0,5,1.96,0,0
bash,5,bb-lemon,1,set_pipestatus_from_exit,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,qsort_var_comp,3,3,200,1,1,7,1,0,1,0.380952,0,0
bash,5,bb-lemon,1,sbrand,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_seconds,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,assign_seconds,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_random,8,10,200,1,1,7,5,0,2,1,0,0
bash,5,bb-lemon,1,assign_random,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_lineno,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,assign_lineno,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_histcmd,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,get_dirstack,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,assign_dirstack,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_groupset,7,10,200,1,1,7,3,0,3,0.720588,0,0
bash,5,bb-lemon,1,null_array_assign,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_funcname,5,6,200,1,1,7,3,0,2,0.8,0,0
bash,5,bb-lemon,1,null_assign,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,copy_word,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,copy_word_list,7,10,200,1,1,7,3,0,3,1.21875,0,0
bash,5,bb-lemon,1,copy_redirect,4,14,200,1,1,7,3,0,2,1.08333,0,0
bash,5,bb-lemon,1,copy_redirects,7,10,200,1,1,7,3,0,3,1.21875,0,0
bash,5,bb-lemon,1,copy_command,65,104,200,1,1,7,124,0.016,31,2.01272,0,0.096
bash,5,bb-lemon,1,copy_for_command,7,10,200,1,1,7,3,0,3,1.21875,0,0
bash,5,bb-lemon,1,copy_cond_command,7,9,200,1,1,7,6,0,3,2,0,0
bash,5,bb-lemon,1,copy_case_clause,7,10,200,1,1,7,3,0,3,1.21875,0,0
bash,5,bb-lemon,1,get_name_for_error,6,8,200,1,1,7,5,0,3,1.16,0,0
bash,5,bb-lemon,1,file_error,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,report_error,8,10,200,1,1,7,7,0,3,1.1875,0,0
bash,5,bb-lemon,1,programming_error,3,3,200,1,1,7,1,0,1,0.5,0,0
bash,5,bb-lemon,1,fatal_error,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,internal_error,6,8,200,1,1,7,5,0,3,1.16,0,0
bash,5,bb-lemon,1,internal_warning,6,8,200,1,1,7,5,0,3,1.16,0,0
bash,5,bb-lemon,1,sys_error,6,8,200,1,1,7,5,0,3,1.16,0,0
bash,5,bb-lemon,1,parser_error,16,22,200,1,1,7,25,0,6,1.8125,0,0.004
bash,5,bb-lemon,1,itrace,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,trace,5,6,200,1,1,7,3,0,2,0.517857,0,0
bash,5,bb-lemon,1,command_error,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,command_errstr,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,evalexp,18,26,200,1,1,7,25,0,8,24.2941,0,0.004
bash,5,bb-lemon,1,subexpr,21,29,200,1,1,7,30,0,7,20.8594,0,0.008
bash,5,bb-lemon,1,readtok,86,142,200,1,1,7,181,0.044,45,31.9323,0.004,0.376
bash,5,bb-lemon,1,expassign,56,83,200,1,1,7,178,0.02,24,86.2916,0,0.192
bash,5,bb-lemon,1,expland,65,96,200,1,1,7,143,0.048,21,7533.25,0,0.776
bash,5,bb-lemon,1,exp5,24,41,200,1,1,7,37,0.004,13,1080.06,0,0.02
bash,5,bb-lemon,1,expshift,163,244,200,1,1,7,397,0.432,65,8107.68,0,20.432
bash,5,bb-lemon,1,exp1,4,3,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,exp0,28,40,200,1,1,7,30,0.004,10,8.49945,0,0.012
bash,5,bb-lemon,1,evalerror,6,8,200,1,1,7,4,0,2,1.04858e+06,0,0
bash,5,bb-lemon,1,find_flag,7,9,200,1,1,7,4,0,2,10.1154,0,0
bash,5,bb-lemon,1,change_flag,17,30,200,1,1,7,18,0.004,12,5.81803,0,0.008
bash,5,bb-lemon,1,which_set_flags,11,15,200,1,1,7,12,0,4,35.8333,0,0
bash,5,bb-lemon,1,reset_shell_flags,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,making_children,8,11,200,1,1,7,6,0,3,12.5294,0,0
bash,5,bb-lemon,1,start_pipeline,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,stop_making_children,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,cleanup_the_pipeline,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,save_pipeline,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,restore_pipeline,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,stop_pipeline,54,85,200,1,1,7,261,0.024,24,18.9141,0,0.248
bash,5,bb-lemon,1,give_terminal_to,5,6,200,1,1,7,3,0,2,1,0,0
bash,5,bb-lemon,1,delete_job,15,21,200,1,1,7,26,0,6,27.2857,0,0
bash,5,bb-lemon,1,nohup_job,4,5,200,1,1,7,2,0,2,1,0,0
bash,5,bb-lemon,1,terminate_current_pipeline,3,3,200,1,1,7,1,0,1,0.5,0,0
bash,5,bb-lemon,1,terminate_stopped_jobs,8,11,200,1,1,7,7,0,3,41.0833,0,0
bash,5,bb-lemon,1,hangup_all_jobs,10,14,200,1,1,7,12,0,4,47.6667,0,0.004
bash,5,bb-lemon,1,kill_current_pipeline,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,get_job_by_pid,15,21,200,1,1,7,22,0,6,21.8473,0,0.004
bash,5,bb-lemon,1,describe_pid,13,18,200,1,1,7,18,0,5,20.9606,0,0.004
bash,5,bb-lemon,1,list_one_job,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,list_stopped_jobs,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,map_over_jobs,14,20,200,1,1,7,12,0.004,5,36.4412,0,0.004
bash,5,bb-lemon,1,list_running_jobs,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,list_all_jobs,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,make_child,51,76,200,1,1,7,145,0.016,22,28.1374,0.008,0.152
bash,5,bb-lemon,1,ignore_tty_job_signals,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,default_tty_job_signals,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,get_tty_state,10,16,200,1,1,7,15,0,7,2.35185,0,0
bash,5,bb-lemon,1,set_tty_state,6,9,200,1,1,7,6,0,4,1.74359,0,0
bash,5,bb-lemon,1,wait_for_single_pid,35,52,200,1,1,7,94,0.008,14,32.2269,0.004,0.044
bash,5,bb-lemon,1,wait_for,93,144,200,1,1,7,378,0.108,50,318.004,0.008,2.044
bash,5,bb-lemon,1,wait_for_background_pids,50,76,200,1,1,7,120,0.048,25,42.0296,0,0.412
bash,5,bb-lemon,1,wait_sigint_handler,11,16,200,1,1,7,15,0,6,2.86328,0,0
bash,5,bb-lemon,1,notify_and_cleanup,5,6,200,1,1,7,3,0,2,0.571429,0,0
bash,5,bb-lemon,1,wait_for_job,9,13,200,1,1,7,9,0,4,1.725,0,0
bash,5,bb-lemon,1,reap_dead_jobs,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,start_job,39,58,200,1,1,7,128,0.012,16,1.51034,0,0.068
bash,5,bb-lemon,1,set_current_job,24,37,200,1,1,7,49,0,9,22.54,0,0.016
bash,5,bb-lemon,1,kill_pid,60,93,200,1,1,7,135,0.02,25,49.9733,0,0.204
bash,5,bb-lemon,1,initialize_job_control,24,34,200,1,1,7,38,0,9,2.47992,0.004,0.008
bash,5,bb-lemon,1,sigchld_handler,3,3,200,1,1,7,1,0,1,0.5,0,0
bash,5,bb-lemon,1,set_sigwinch_handler,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sigwinch_sighandler,5,7,200,1,1,7,3,0,3,0.740741,0,0
bash,5,bb-lemon,1,unset_sigwinch_handler,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,initialize_job_signals,6,7,200,1,1,7,3,0,2,0.588235,0,0
bash,5,bb-lemon,1,delete_all_jobs,17,25,200,1,1,7,23,0,7,23.1667,0,0.004
bash,5,bb-lemon,1,nohup_all_jobs,34,50,200,1,1,7,56,0.004,15,26.6782,0,0.02
bash,5,bb-lemon,1,count_all_jobs,16,22,200,1,1,7,23,0,6,24.1,0,0.004
bash,5,bb-lemon,1,unfreeze_jobs_list,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,set_job_control,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,without_job_control,7,9,200,1,1,7,5,0,2,34.5,0,0
bash,5,bb-lemon,1,end_job_control,13,19,200,1,1,7,21,0,6,26.1,0,0.004
bash,5,bb-lemon,1,restart_job_control,3,3,200,1,1,7,1,0,1,0.666667,0,0
bash,5,bb-lemon,1,set_sigchld_handler,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,cleanup_dead_jobs,11,16,200,1,1,7,14,0,5,21.76,0,0
bash,5,bb-lemon,1,pretty_print_job,60,96,200,1,1,7,129,0.048,33,109.076,0,0.74
bash,5,bb-lemon,1,reset_current,23,38,200,1,1,7,52,0,11,21.494,0,0.012
bash,5,bb-lemon,1,waitchld,104,164,200,1,1,7,224,0.244,63,435.878,0.004,6.68
bash,5,bb-lemon,1,notify_of_job_status,47,80,200,1,1,7,67,0.028,26,46.7693,0,0.42
bash,5,bb-lemon,1,stop_signal_handler,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,cont_signal_handler,6,7,200,1,1,7,3,0,2,0.588235,0,0
bash,5,bb-lemon,1,mark_dead_jobs_as_notified,56,87,200,1,1,7,117,0.012,25,23.0224,0,0.128
bash,5,bb-lemon,1,setjstatus,11,15,200,1,1,7,9,0,5,70.25,0,0
bash,5,bb-lemon,1,substring,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,sub_append_string,9,13,200,1,1,7,12,0,5,1.69231,0,0
bash,5,bb-lemon,1,extract_command_subst,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,extract_arithmetic_subst,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,extract_process_subst,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,extract_array_assignment_list,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,de_backslash,8,13,200,1,1,7,7,0,3,39.75,0,0
bash,5,bb-lemon,1,char_is_quoted,32,53,200,1,1,7,48,0.016,18,94.1449,0,0.108
bash,5,bb-lemon,1,unclosed_pair,32,53,200,1,1,7,34,0.008,19,46.2651,0,0.052
bash,5,bb-lemon,1,skip_to_delim,40,67,200,1,1,7,57,0.024,24,43.1188,0,0.22
bash,5,bb-lemon,1,extract_dollar_brace_string,44,76,200,1,1,7,51,0.024,27,118.905,0,0.34
bash,5,bb-lemon,1,split_at_delims,50,82,200,1,1,7,129,0.02,26,29.3916,0.004,0.176
bash,5,bb-lemon,1,string_list,1,0,200,1,1,7,0,0,0,0,0,0
bash,5,bb-lemon,1,string_list_internal,25,37,200,1,1,7,48,0,9,21.6024,0,0.012
bash,5,bb-lemon,1,list_string,56,97,200,1,1,7,102,0.04,33,401.448,0,0.552
bash,5,bb-lemon,1,get_word_from_string,38,67,200,1,1,7,89,0.008,20,17.5358,0,0.072
bash,5,bb-lemon,1,strip_trailing_ifs_whitespace,19,38,200,1,1,7,26,0,11,12.4038,0,0.008
